"Jahr","Studie","Label","Wert","UKI","OKI","Fallzahl","var","Geschlecht","Bildung","Altersgruppe","Region","Fallzahl_gesamt","typ","stand","var_label","Indikator","Kennzahl","Standardisierung","Achsenbeschriftung","cut","Farbcode","Legende"
2012,"GEDA12","Ja",34.09,30.84,37.49,441,"RCstat_k3","Gesamt","Einfache Bildung","45-64 Jahre","Deutschland",19265,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2012,"GEDA12","Ja",31.5,29.52,33.55,1077,"RCstat_k3","Gesamt","Mittlere Bildung","45-64 Jahre","Deutschland",19265,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2012,"GEDA12","Ja",20.12,18.26,22.12,492,"RCstat_k3","Gesamt","Höhere Bildung","45-64 Jahre","Deutschland",19265,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2012,"GEDA12","Ja",13.51,11.3,16.09,208,"RCstat_k3","Gesamt","Einfache Bildung","65-79 Jahre","Deutschland",19265,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2012,"GEDA12","Ja",13.67,11.16,16.64,152,"RCstat_k3","Gesamt","Mittlere Bildung","65-79 Jahre","Deutschland",19265,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2012,"GEDA12","Ja",10.39,8.67,12.4,140,"RCstat_k3","Gesamt","Höhere Bildung","65-79 Jahre","Deutschland",19265,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2012,"GEDA12","Ja",5.52,3.16,9.46,21,"RCstat_k3","Gesamt","Einfache Bildung",">=80 Jahre","Deutschland",19265,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2012,"GEDA12","Ja",4.4,2.08,9.07,14,"RCstat_k3","Gesamt","Mittlere Bildung",">=80 Jahre","Deutschland",19265,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2012,"GEDA12","Ja",4.56,2.08,9.7,8,"RCstat_k3","Gesamt","Höhere Bildung",">=80 Jahre","Deutschland",19265,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",44.14,38.18,50.28,156,"RCstat_k3","Gesamt","Einfache Bildung","18-29 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",31.14,28.97,33.41,810,"RCstat_k3","Gesamt","Mittlere Bildung","18-29 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",20.26,16.9,24.1,145,"RCstat_k3","Gesamt","Höhere Bildung","18-29 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",41.22,36.77,45.82,260,"RCstat_k3","Gesamt","Einfache Bildung","30-44 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",32.3,30.23,34.44,917,"RCstat_k3","Gesamt","Mittlere Bildung","30-44 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",19.84,17.55,22.35,297,"RCstat_k3","Gesamt","Höhere Bildung","30-44 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",31.36,29.04,33.77,583,"RCstat_k3","Gesamt","Einfache Bildung","45-64 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",26.64,25.2,28.13,1322,"RCstat_k3","Gesamt","Mittlere Bildung","45-64 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",16.02,14.36,17.82,352,"RCstat_k3","Gesamt","Höhere Bildung","45-64 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",8.34,7.13,9.74,201,"RCstat_k3","Gesamt","Einfache Bildung","65-79 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",9.84,8.27,11.67,173,"RCstat_k3","Gesamt","Mittlere Bildung","65-79 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",9.78,7.7,12.35,90,"RCstat_k3","Gesamt","Höhere Bildung","65-79 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",2.16,1.31,3.53,20,"RCstat_k3","Gesamt","Einfache Bildung",">=80 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",3.88,2.17,6.85,15,"RCstat_k3","Gesamt","Mittlere Bildung",">=80 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2015,"GEDA2014/2015","Ja",6.13,3.24,11.31,12,"RCstat_k3","Gesamt","Höhere Bildung",">=80 Jahre","Deutschland",23908,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",48.2,39.95,56.54,92,"RCstat_k3","Gesamt","Einfache Bildung","18-29 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",36.45,33.16,39.86,436,"RCstat_k3","Gesamt","Mittlere Bildung","18-29 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",18.81,15.06,23.23,106,"RCstat_k3","Gesamt","Höhere Bildung","18-29 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",59.07,52.16,65.63,153,"RCstat_k3","Gesamt","Einfache Bildung","30-44 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",38.83,35.74,42.01,576,"RCstat_k3","Gesamt","Mittlere Bildung","30-44 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",19.75,17.42,22.3,321,"RCstat_k3","Gesamt","Höhere Bildung","30-44 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",41.24,37.58,45,480,"RCstat_k3","Gesamt","Einfache Bildung","45-64 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",32.74,30.78,34.76,1232,"RCstat_k3","Gesamt","Mittlere Bildung","45-64 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",18.41,16.81,20.13,562,"RCstat_k3","Gesamt","Höhere Bildung","45-64 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",18.27,15.57,21.33,266,"RCstat_k3","Gesamt","Einfache Bildung","65-79 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",15.57,13.21,18.25,284,"RCstat_k3","Gesamt","Mittlere Bildung","65-79 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",12.41,10.81,14.21,269,"RCstat_k3","Gesamt","Höhere Bildung","65-79 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",2.64,1.4,4.94,22,"RCstat_k3","Gesamt","Einfache Bildung",">=80 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",5.11,3.07,8.4,22,"RCstat_k3","Gesamt","Mittlere Bildung",">=80 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2019,"GEDA2019","Ja",5.26,3.46,7.92,28,"RCstat_k3","Gesamt","Höhere Bildung",">=80 Jahre","Deutschland",22639,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",24.53,8.48,53.29,5,"RCstat_k3","Gesamt","Einfache Bildung","18-29 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",27.97,20.06,37.53,56,"RCstat_k3","Gesamt","Mittlere Bildung","18-29 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",16.6,9.21,28.09,16,"RCstat_k3","Gesamt","Höhere Bildung","18-29 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",48.53,31.3,66.12,19,"RCstat_k3","Gesamt","Einfache Bildung","30-44 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",42.31,34.12,50.94,80,"RCstat_k3","Gesamt","Mittlere Bildung","30-44 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",18.9,13.36,26.05,47,"RCstat_k3","Gesamt","Höhere Bildung","30-44 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",46.57,35.69,57.79,49,"RCstat_k3","Gesamt","Einfache Bildung","45-64 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",36.58,31.2,42.32,168,"RCstat_k3","Gesamt","Mittlere Bildung","45-64 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",16.29,12.43,21.06,65,"RCstat_k3","Gesamt","Höhere Bildung","45-64 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",17.81,11.35,26.84,32,"RCstat_k3","Gesamt","Einfache Bildung","65-79 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",20.6,14.43,28.54,42,"RCstat_k3","Gesamt","Mittlere Bildung","65-79 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",11.67,8.37,16.05,40,"RCstat_k3","Gesamt","Höhere Bildung","65-79 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",0.7,0.1,4.86,1,"RCstat_k3","Gesamt","Einfache Bildung",">=80 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",5.66,2.47,12.47,9,"RCstat_k3","Gesamt","Mittlere Bildung",">=80 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2021,"GEDA2021","Ja",4.95,2.17,10.89,6,"RCstat_k3","Gesamt","Höhere Bildung",">=80 Jahre","Deutschland",2972,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",42.75,36.3,49.45,117,"RCstat_k3","Gesamt","Einfache Bildung","18-29 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",36.49,33.94,39.12,746,"RCstat_k3","Gesamt","Mittlere Bildung","18-29 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",23.04,19.83,26.6,206,"RCstat_k3","Gesamt","Höhere Bildung","18-29 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",49.43,43.96,54.91,224,"RCstat_k3","Gesamt","Einfache Bildung","30-44 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",36.6,34.25,39,929,"RCstat_k3","Gesamt","Mittlere Bildung","30-44 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",18.76,17.12,20.52,591,"RCstat_k3","Gesamt","Höhere Bildung","30-44 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",41.42,38.52,44.38,717,"RCstat_k3","Gesamt","Einfache Bildung","45-64 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",30.93,29.46,32.45,2115,"RCstat_k3","Gesamt","Mittlere Bildung","45-64 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",16.78,15.67,17.94,1029,"RCstat_k3","Gesamt","Höhere Bildung","45-64 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",22.94,20.82,25.21,546,"RCstat_k3","Gesamt","Einfache Bildung","65-79 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",20.02,18.31,21.85,800,"RCstat_k3","Gesamt","Mittlere Bildung","65-79 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",13.14,12.02,14.35,571,"RCstat_k3","Gesamt","Höhere Bildung","65-79 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",4.8,3.6,6.36,94,"RCstat_k3","Gesamt","Einfache Bildung",">=80 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",4.91,3.5,6.85,74,"RCstat_k3","Gesamt","Mittlere Bildung",">=80 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2022,"GEDA2022_T1-T13","Ja",4.93,3.9,6.21,87,"RCstat_k3","Gesamt","Höhere Bildung",">=80 Jahre","Deutschland",44906,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",66.14,53.76,76.64,60,"RCstat_k3","Männlich","Einfache Bildung","18-29 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",52.68,46.49,58.78,177,"RCstat_k3","Männlich","Einfache Bildung","30-44 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",34.61,29.82,39.75,163,"RCstat_k3","Männlich","Einfache Bildung","45-64 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",22.24,16.86,28.74,52,"RCstat_k3","Männlich","Einfache Bildung","65-79 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",14.66,4.69,37.49,3,"RCstat_k3","Männlich","Einfache Bildung",">=80 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",61.58,47.19,74.19,43,"RCstat_k3","Weiblich","Einfache Bildung","18-29 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",56.58,49.62,63.3,152,"RCstat_k3","Weiblich","Einfache Bildung","30-44 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",30.14,25.96,34.69,176,"RCstat_k3","Weiblich","Einfache Bildung","45-64 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",7.29,4.92,10.68,32,"RCstat_k3","Weiblich","Einfache Bildung","65-79 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",7.74,2.85,19.34,5,"RCstat_k3","Weiblich","Einfache Bildung",">=80 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",54.53,48.38,60.55,213,"RCstat_k3","Männlich","Mittlere Bildung","18-29 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",49.01,44.55,53.5,306,"RCstat_k3","Männlich","Mittlere Bildung","30-44 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",36.95,31.77,42.44,168,"RCstat_k3","Männlich","Mittlere Bildung","45-64 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",15.64,9.46,24.76,20,"RCstat_k3","Männlich","Mittlere Bildung","65-79 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",17.18,3.82,52.01,2,"RCstat_k3","Männlich","Mittlere Bildung",">=80 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",47.96,42.46,53.52,195,"RCstat_k3","Weiblich","Mittlere Bildung","18-29 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",37.44,33.89,41.14,341,"RCstat_k3","Weiblich","Mittlere Bildung","30-44 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",28.13,24.57,31.98,221,"RCstat_k3","Weiblich","Mittlere Bildung","45-64 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",6.57,3.93,10.78,18,"RCstat_k3","Weiblich","Mittlere Bildung","65-79 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",4.88,1.2,17.79,2,"RCstat_k3","Weiblich","Mittlere Bildung",">=80 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",27.39,14.52,45.59,11,"RCstat_k3","Männlich","Höhere Bildung","18-29 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",29.58,24.8,34.86,115,"RCstat_k3","Männlich","Höhere Bildung","30-44 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",26.07,21.95,30.66,125,"RCstat_k3","Männlich","Höhere Bildung","45-64 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",8.76,4.91,15.17,13,"RCstat_k3","Männlich","Höhere Bildung","65-79 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",3.81,0.51,23.45,1,"RCstat_k3","Männlich","Höhere Bildung",">=80 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",21.39,11.41,36.5,10,"RCstat_k3","Weiblich","Höhere Bildung","18-29 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",21.54,16.85,27.12,65,"RCstat_k3","Weiblich","Höhere Bildung","30-44 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",22.7,17.94,28.29,66,"RCstat_k3","Weiblich","Höhere Bildung","45-64 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2002,"GSTel03","Ja",5.08,1.55,15.39,3,"RCstat_k3","Weiblich","Höhere Bildung","65-79 Jahre","Deutschland",8154,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2006,"GSTel06","Ja",46.29,37.44,55.37,63,"RCstat_k3","Männlich","Einfache Bildung","18-29 Jahre","Deutschland",5532,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2006,"GSTel06","Ja",59.61,51.71,67.04,97,"RCstat_k3","Männlich","Einfache Bildung","30-44 Jahre","Deutschland",5532,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2006,"GSTel06","Ja",33.13,27.29,39.54,88,"RCstat_k3","Männlich","Einfache Bildung","45-64 Jahre","Deutschland",5532,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2006,"GSTel06","Ja",11.46,7.26,17.64,18,"RCstat_k3","Männlich","Einfache Bildung","65-79 Jahre","Deutschland",5532,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2006,"GSTel06","Ja",37.99,28.57,48.41,38,"RCstat_k3","Weiblich","Einfache Bildung","18-29 Jahre","Deutschland",5532,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2006,"GSTel06","Ja",47.9,40.28,55.62,84,"RCstat_k3","Weiblich","Einfache Bildung","30-44 Jahre","Deutschland",5532,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2006,"GSTel06","Ja",28.77,23.32,34.92,88,"RCstat_k3","Weiblich","Einfache Bildung","45-64 Jahre","Deutschland",5532,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
2006,"GSTel06","Ja",10.79,6.97,16.35,20,"RCstat_k3","Weiblich","Einfache Bildung","65-79 Jahre","Deutschland",5532,"Kat",0,"Aktuell Raucher","Rauchen",NA,"beobachtet","Anteil der Erwachsenen in %",NA,NA,NA
